team_id,game_date,athlete_id,team_display_name
17,2024-08-25,"[3149391, 3934218, 2529122, 3065570, 4065870, 924, 2590093, 1054, 4398907, 1004, 4433633]",Las Vegas Aces
17,2024-08-27,"[3149391, 3934218, 2529122, 3065570, 4065870, 924, 2590093, 1054, 1004, 4398907, 4433633]",Las Vegas Aces
17,2024-08-30,"[924, 3149391, 1054, 2529122, 3065570, 2590093, 3934218, 1004, 4398907, 4433633]",Las Vegas Aces
17,2024-09-01,"[924, 3149391, 2529122, 3065570, 4065870, 2590093, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-09-03,"[3149391, 3934218, 1054, 2529122, 4065870, 924, 2590093, 1004, 4398907, 4398779, 4433633]",Las Vegas Aces
17,2024-09-06,"[3149391, 3934218, 2529122, 3065570, 4065870, 924, 2590093, 1004, 1054, 4398907, 4398779, 4433633]",Las Vegas Aces
17,2024-09-08,"[924, 3934218, 2529122, 3065570, 4065870, 2590093, 4398779, 1004, 1054, 4398907, 3149391, 4433633]",Las Vegas Aces
17,2024-09-11,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2024-09-13,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2024-09-15,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 4398779, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-09-17,"[3149391, 3934218, 2529122, 3065570, 4065870, 924, 2590093, 1004, 1054, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2024-09-19,"[924, 3934218, 1004, 1054, 4398907, 2590093, 4398779, 4433633]",Las Vegas Aces
17,2024-09-22,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-09-24,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 3934218, 1004, 1054, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2024-09-29,"[2590093, 3149391, 2529122, 3065570, 4065870, 924, 1004, 1054, 3934218, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2024-10-01,"[924, 3149391, 2529122, 3065570, 4065870, 2590093, 1004, 1054, 3934218, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2024-10-04,"[924, 3149391, 2529122, 3065570, 4065870, 3934218, 4398779, 1004, 1054, 4398907, 4433633]",Las Vegas Aces
17,2024-10-06,"[924, 3149391, 2529122, 3065570, 4065870, 3934218, 1004, 1054, 4398779, 4398907, 4433633]",Las Vegas Aces
17,2025-05-17,"[2590093, 3149391, 2529122, 2987869, 4065870, 4433633, 4433309, 2984741, 4281190, 4597509, 2591976, 3934218]",Las Vegas Aces
17,2025-05-20,"[2590093, 3149391, 2529122, 2987869, 4065870, 2591976, 4433633, 4433309, 2984741, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-05-23,"[2590093, 3149391, 2529122, 2987869, 4065870, 2591976, 4433633, 2984741, 4281190, 4597509, 4433309]",Las Vegas Aces
17,2025-05-25,"[2590093, 3149391, 2529122, 2987869, 4065870, 2591976, 4433633, 4433309, 2984741, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-05-30,"[2590093, 3149391, 2529122, 2987869, 4065870, 4433309, 2984741, 4281190, 4597509, 2591976, 4433633]",Las Vegas Aces
17,2025-06-01,"[2590093, 3149391, 2529122, 2987869, 4065870, 4433309, 2984741, 4281190, 4597509, 2591976, 4433633, 3934218]",Las Vegas Aces
17,2025-06-07,"[2590093, 3149391, 2529122, 2987869, 4065870, 2591976, 4433633, 4433309, 2984741, 4281190, 4597509]",Las Vegas Aces
17,2025-06-11,"[2590093, 3149391, 2529122, 2987869, 4065870, 4433309, 2984741, 4281190, 4597509, 4068161, 4433633]",Las Vegas Aces
17,2025-06-13,"[2590093, 4433309, 2529122, 2987869, 4065870, 4433633, 2984741, 4281190, 4597509, 4068161]",Las Vegas Aces
17,2025-06-15,"[2590093, 2529122, 2984741, 2987869, 4065870, 2529458, 4068161, 4433633, 4433309, 4281190, 4597509]",Las Vegas Aces
17,2025-06-17,"[2590093, 2529122, 2984741, 2987869, 4065870, 4068161, 4433633, 4433309, 4281190, 4597509, 3149391, 3934218]",Las Vegas Aces
17,2025-06-20,"[2590093, 3149391, 2529122, 2987869, 4065870, 4433633, 2984741, 4281190, 4597509, 2529458, 4068161, 3934218, 4433309]",Las Vegas Aces
17,2025-06-22,"[2590093, 3149391, 2529122, 2987869, 4065870, 2984741, 4281190, 4597509, 4068161, 4433633, 3934218, 4433309]",Las Vegas Aces
17,2025-06-25,"[2590093, 3149391, 2529122, 2987869, 4065870, 4068161, 4433633, 4433309, 2984741, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-06-26,"[2590093, 3149391, 2529122, 2987869, 4065870, 4068161, 4433633, 4433309, 2984741, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-06-29,"[2590093, 3149391, 2529122, 2987869, 4065870, 4068161, 2984741, 4281190, 4597509, 4433633, 3934218, 4433309]",Las Vegas Aces
17,2025-07-03,"[2590093, 3149391, 2529122, 2987869, 4065870, 4068161, 4398776, 4433633, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-07-06,"[4398776, 3149391, 2529122, 2987869, 4065870, 4433633, 2590093, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-07-08,"[4398776, 3149391, 2529122, 2987869, 4065870, 2529458, 4068161, 4433633, 2590093, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-07-10,"[4398776, 2590093, 2529122, 2987869, 4065870, 4433633, 3934218, 4281190, 4597509, 3149391]",Las Vegas Aces
17,2025-07-12,"[4398776, 3149391, 2529122, 2987869, 4065870, 2590093, 3934218, 4281190, 4597509, 4433633]",Las Vegas Aces
17,2025-07-16,"[4398776, 3149391, 2529122, 2987869, 4065870, 2590093, 3934218, 4281190, 4597509, 4433633]",Las Vegas Aces
17,2025-07-22,"[4398776, 3149391, 2529122, 2987869, 4065870, 4433633, 2590093, 3934218, 4281190, 4597509]",Las Vegas Aces
17,2025-07-24,"[4398776, 3149391, 2529122, 2987869, 4065870, 2529458, 4068161, 4433633, 2590093, 3934218, 4281190, 4597509]",Las Vegas Aces
17,2025-07-25,"[4398776, 3149391, 2529122, 2987869, 4065870, 4433633, 2590093, 3934218, 4281190, 4597509, 2529458]",Las Vegas Aces
17,2025-07-27,"[4398776, 4433633, 3149391, 2529122, 4065870, 2529458, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-07-29,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-02,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-03,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-06,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-08,"[4398776, 4433633, 3149391, 2529122, 4065870, 3934218, 2987869, 4281190, 4597509, 2590093]",Las Vegas Aces
17,2025-08-10,"[4398776, 4433633, 3149391, 2529122, 4065870, 2529458, 3934218, 2987869, 4281190, 4597509, 2590093]",Las Vegas Aces
17,2025-08-13,"[4398776, 3149391, 2529122, 4065870, 4281190, 4433633, 2590093, 2987869, 4597509, 3934218]",Las Vegas Aces
17,2025-08-15,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 2987869, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-08-17,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-19,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 2987869, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-08-21,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-23,"[4398776, 4433633, 3149391, 2529122, 4065870, 2529458, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
17,2025-08-25,"[4398776, 4433633, 3149391, 2529122, 4065870, 2529458, 3934218, 2987869, 4281190, 4597509, 2590093]",Las Vegas Aces
17,2025-08-27,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 2987869, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-09-04,"[4398776, 4433633, 3149391, 2529122, 4065870, 2590093, 2987869, 4281190, 4597509, 3934218]",Las Vegas Aces
17,2025-09-07,"[4433633, 3149391, 3934218, 2529122, 4065870, 2590093, 2987869, 4281190, 4597509, 4398776]",Las Vegas Aces
17,2025-09-09,"[4398776, 3149391, 2529122, 4065870, 4597509, 2529458, 2590093, 3934218, 2987869, 4281190, 4433633]",Las Vegas Aces
17,2025-09-11,"[4398776, 3149391, 2529122, 4065870, 4597509, 2529458, 2590093, 3934218, 2987869, 4281190]",Las Vegas Aces
17,2025-09-14,"[4398776, 4433633, 3149391, 2529122, 4065870, 2529458, 2590093, 3934218, 2987869, 4281190, 4597509]",Las Vegas Aces
18,2024-05-14,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 2998927, 4398779]",Connecticut Sun
18,2024-05-17,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 2566186, 2984741, 2998927, 3099025, 4398779]",Connecticut Sun
18,2024-05-20,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2984741, 2998927, 4398779, 2566186]",Connecticut Sun
18,2024-05-23,"[869, 2529140, 3058895, 4065760, 4066548, 3099025, 2566186, 2984741, 4398966, 4398779, 2998927]",Connecticut Sun
18,2024-05-25,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 2998927, 4398779]",Connecticut Sun
18,2024-05-28,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 4398779, 2566186, 2984741, 2998927]",Connecticut Sun
18,2024-05-31,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 2998927, 4398779]",Connecticut Sun
18,2024-06-02,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 4398779, 2566186, 2984741, 2998927, 3099025]",Connecticut Sun
18,2024-06-04,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 4398779, 2566186, 2984741, 2998927]",Connecticut Sun
18,2024-06-08,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 2566186, 2984741, 4398935, 3099025, 2998927]",Connecticut Sun
18,2024-06-10,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 2998927, 4398935]",Connecticut Sun
18,2024-06-12,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 2984741, 2998927, 4398935, 3099025, 2566186]",Connecticut Sun
18,2024-06-15,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 4398935]",Connecticut Sun
18,2024-06-18,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 4398935, 2998927]",Connecticut Sun
18,2024-06-21,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 4398935]",Connecticut Sun
18,2024-06-23,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 4398935, 2998927]",Connecticut Sun
18,2024-06-27,"[869, 2529140, 3058895, 4065760, 4066548, 2566186, 2984741, 4398935, 4398966, 3099025, 2998927]",Connecticut Sun
18,2024-06-28,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 2566186, 2984741, 4398935, 3099025, 2998927]",Connecticut Sun
18,2024-07-01,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 2984741, 4398935, 3099025, 2566186, 2998927]",Connecticut Sun
18,2024-07-04,"[869, 2529140, 3058895, 4066548, 4398935, 4398966, 2566186, 2984741, 3099025, 2998927, 4065760]",Connecticut Sun
18,2024-07-07,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 4398935, 2998927]",Connecticut Sun
18,2024-07-10,"[869, 2529140, 3058895, 4065760, 4066548, 2566186, 2984741, 4398935, 4398966, 3099025, 2998927]",Connecticut Sun
18,2024-07-14,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3099025, 2566186, 2984741, 4398935, 2998927]",Connecticut Sun
18,2024-07-16,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 2566186, 2984741, 4398935, 3099025, 2998927]",Connecticut Sun
18,2024-08-16,"[869, 2529140, 3058895, 3904576, 4065760, 4398780, 4398966, 3099025, 4398935, 4432864]",Connecticut Sun
18,2024-08-18,"[869, 2529140, 3058895, 3904576, 4066548, 4398966, 4065760, 4398935, 4398780, 3099025, 4432864]",Connecticut Sun
18,2024-08-20,"[2529140, 3058895, 3904576, 4065760, 4066548, 869, 4398780, 4398966, 3099025, 4398935, 4432864, 2984741]",Connecticut Sun
18,2024-08-23,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4432864, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-08-24,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-08-28,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-08-31,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935, 2984741]",Connecticut Sun
18,2024-09-01,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-09-03,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-09-06,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-09-08,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935]",Connecticut Sun
18,2024-09-10,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935]",Connecticut Sun
18,2024-09-13,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935, 2984741]",Connecticut Sun
18,2024-09-15,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935]",Connecticut Sun
18,2024-09-17,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-09-19,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935, 2984741]",Connecticut Sun
18,2024-09-22,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935, 2984741]",Connecticut Sun
18,2024-09-25,"[869, 2529140, 3058895, 3904576, 4066548, 4398966, 4398935, 4398780, 3099025, 2984741, 4065760]",Connecticut Sun
18,2024-09-29,"[869, 2529140, 3058895, 3904576, 4066548, 4398966, 4398935, 4398780, 3099025, 2984741, 4065760]",Connecticut Sun
18,2024-10-01,"[869, 2529140, 3058895, 3904576, 4066548, 4398966, 4065760, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-10-04,"[869, 2529140, 3058895, 3904576, 4066548, 4398780, 4398966, 3099025, 4065760, 4398935, 2984741]",Connecticut Sun
18,2024-10-06,"[869, 2529140, 3058895, 4065760, 4066548, 4398966, 3904576, 4398935, 4398780, 3099025, 2984741]",Connecticut Sun
18,2024-10-08,"[869, 2529140, 3058895, 4065760, 4066548, 4398780, 4398966, 3099025, 3904576, 4398935, 2984741]",Connecticut Sun
18,2025-05-18,"[918, 4398966, 3058908, 3904576, 4432865, 2529125, 2529567, 5278686, 2529185, 4684384, 4433792, 4433514]",Connecticut Sun
18,2025-05-20,"[918, 4398966, 3058908, 3904576, 4432865, 2529125, 2529567, 4433792, 5278686, 2529185, 4433514, 4684384]",Connecticut Sun
18,2025-05-23,"[918, 4398966, 3058908, 3904576, 4433514, 2529125, 2529567, 4684384, 2529185, 4432865, 4433792, 5278686]",Connecticut Sun
18,2025-05-25,"[918, 4398966, 3904576, 4432865, 4433514, 2529125, 2529567, 4684384, 4433792, 5278686, 2529185]",Connecticut Sun
18,2025-05-27,"[918, 4398966, 3904576, 4432865, 4433514, 2529125, 2529567, 4684384, 4433792, 5278686, 2529185, 3058908]",Connecticut Sun
18,2025-05-30,"[918, 4398966, 2529185, 3904576, 4433514, 2529125, 2529567, 4684384, 4432865, 4433792, 5278686, 3058908]",Connecticut Sun
18,2025-06-01,"[918, 4398966, 2529185, 3904576, 4433514, 2529125, 4684384, 4433792, 5278686, 4432865, 2529567, 3058908]",Connecticut Sun
18,2025-06-06,"[918, 4398966, 2529185, 3904576, 4433514, 2529125, 4684384, 5278686, 4066527, 4432865, 5208981, 4433792, 3058908]",Connecticut Sun
18,2025-06-08,"[2529125, 918, 2529185, 3904576, 4433514, 4684384, 5278686, 4066527, 4432865, 4398966, 4433792, 3058908]",Connecticut Sun
18,2025-06-15,"[918, 4398966, 2529185, 3904576, 4432865, 5278686, 3058908, 4066527, 2529125, 4684384, 4433792, 4433514]",Connecticut Sun
18,2025-06-17,"[918, 4398966, 2529185, 3904576, 4432865, 2529125, 4684384, 4433792, 5278686, 3058908, 4066527, 4433514]",Connecticut Sun
18,2025-06-18,"[918, 4398966, 2529185, 3904576, 4432865, 2529125, 4684384, 5278686, 3058908, 4066527, 4433514, 4433792]",Connecticut Sun
18,2025-06-20,"[2529125, 918, 3904576, 4432865, 4433514, 4684384, 4398966, 2529185, 3058908, 4066527, 4433792, 5278686]",Connecticut Sun
18,2025-06-22,"[4684384, 918, 2529185, 4432865, 4433514, 2529125, 4398966, 4433792, 3058908, 4066527, 5208981, 5278686]",Connecticut Sun
18,2025-06-25,"[918, 4398966, 2529185, 4432865, 4433514, 2529125, 4684384, 5278686, 3058908, 4066527, 4433792, 3904576]",Connecticut Sun
18,2025-06-27,"[918, 4398966, 2529185, 4432865, 4433514, 2529125, 4684384, 5278686, 3058908, 4066527, 4433792, 3904576]",Connecticut Sun
18,2025-06-29,"[918, 4398966, 2529185, 4432865, 4433514, 2529125, 4684384, 4433792, 5278686, 3058908, 4066527, 3904576]",Connecticut Sun
18,2025-07-06,"[4684384, 4398966, 2529185, 4432865, 4433514, 2529125, 918, 4433792, 3058908, 5208981, 3904576, 4066527]",Connecticut Sun
18,2025-07-09,"[918, 4398966, 2529185, 4432865, 4433514, 2529125, 4684384, 3058908, 5208981, 4433792, 3904576, 4066527]",Connecticut Sun
18,2025-07-11,"[918, 4398966, 2529185, 4432865, 4433514, 2529125, 4684384, 3058908, 5208981, 4433792, 3904576, 4066527]",Connecticut Sun
18,2025-07-13,"[918, 4398966, 2529185, 4432865, 4433514, 4684384, 3058908, 5208981, 4433792, 3904576]",Connecticut Sun
18,2025-07-15,"[918, 4398966, 2529185, 4432865, 4433514, 2529125, 4684384, 3058908, 5208981, 4433792, 3904576]",Connecticut Sun
18,2025-07-24,"[918, 4398966, 2529185, 4433514, 5208981, 2529125, 4684384, 3058908, 3904576, 4432865, 5279789, 4433792]",Connecticut Sun
18,2025-07-27,"[4684384, 918, 2529185, 3904576, 4433514, 2529125, 4398966, 4433792, 3058908, 4432865, 5208981, 5279789]",Connecticut Sun
18,2025-07-28,"[4684384, 918, 2529185, 3904576, 4433514, 2529125, 4398966, 4433792, 3058908, 4432865, 5208981, 5279789]",Connecticut Sun
18,2025-08-01,"[4684384, 918, 2529185, 3904576, 4433514, 4398966, 4432865, 5208981, 2529125, 4433792, 3058908, 5279789]",Connecticut Sun
18,2025-08-03,"[4684384, 918, 2529185, 3904576, 4433514, 4398966, 3058908, 4432865, 5208981, 5279789, 2529125, 4433792]",Connecticut Sun
18,2025-08-05,"[4684384, 918, 2529185, 3904576, 5208981, 2529125, 4398966, 3058908, 4432865, 4433514, 5279789, 4433792]",Connecticut Sun
18,2025-08-07,"[4684384, 918, 2529185, 3904576, 5208981, 2529125, 4398966, 4433514, 5279789, 4433408, 4433792, 3058908]",Connecticut Sun
18,2025-08-10,"[4684384, 918, 2529185, 3904576, 5208981, 2529125, 4433408, 4398966, 3058908, 4433514, 5279789, 4433792]",Connecticut Sun
18,2025-08-11,"[4684384, 4398966, 2529185, 3904576, 5208981, 2529125, 4433408, 4433514, 5279789, 4433792, 3058908]",Connecticut Sun
18,2025-08-13,"[4684384, 918, 2529185, 3904576, 5208981, 4433408, 4398966, 3058908, 4433514, 5279789, 2529125, 4433792]",Connecticut Sun
18,2025-08-17,"[4684384, 918, 2529185, 3904576, 5208981, 4433408, 4398966, 4433514, 2529125, 4433792, 3058908, 5279789]",Connecticut Sun
18,2025-08-19,"[4684384, 918, 2529185, 3904576, 5208981, 4433408, 4398966, 3058908, 4433514, 2529125, 4433792, 5279789]",Connecticut Sun
18,2025-08-21,"[4684384, 918, 2529185, 3904576, 5208981, 4433408, 4398966, 4433514, 2529125, 4433792, 3058908, 5279789]",Connecticut Sun
18,2025-08-23,"[4684384, 918, 2529185, 3904576, 5208981, 4433408, 4398966, 4433514, 5279789, 2529125, 4433792, 3058908]",Connecticut Sun
18,2025-08-25,"[4684384, 918, 2529185, 3904576, 4433514, 4433408, 4398966, 5208981, 5279789, 2529125, 4433792, 3058908]",Connecticut Sun
18,2025-08-27,"[4684384, 918, 2529185, 3904576, 5208981, 2529125, 4433408, 4398966, 3058908, 4433514, 5279789, 4433792]",Connecticut Sun
18,2025-08-30,"[4684384, 918, 3058908, 3904576, 5208981, 2529125, 4433408, 4433792, 4433514, 5279789, 4398966, 2529185]",Connecticut Sun
18,2025-09-01,"[4684384, 918, 3058908, 3904576, 5208981, 4433408, 4433792, 4433514, 5279789, 2529125, 4398966, 2529185]",Connecticut Sun
18,2025-09-03,"[4684384, 918, 3058908, 3904576, 5208981, 2529125, 4433408, 4433792, 4433514, 5279789, 4398966, 2529185]",Connecticut Sun
18,2025-09-06,"[4684384, 918, 3058908, 3904576, 5208981, 2529125, 4433408, 4433514, 5279789, 4398966, 4433792, 2529185]",Connecticut Sun
18,2025-09-08,"[4684384, 918, 3058908, 3904576, 4433514, 2529125, 4433408, 4433792, 5279789]",Connecticut Sun
18,2025-09-10,"[4684384, 918, 3058908, 3904576, 4433514, 2529125, 4433408, 4433792, 5279789, 4398966, 2529185, 5208981]",Connecticut Sun
19,2024-05-15,"[4433402, 2566081, 3058902, 3904576, 4281190, 3142086, 4282173, 3058908, 4280892, 4065820]",Chicago Sky
19,2024-05-18,"[4433402, 2566081, 3058902, 3904576, 4281190, 3142086, 4282173, 3058908, 4065820, 4280892]",Chicago Sky
19,2024-05-23,"[4282173, 4433402, 2566081, 3904576, 4281190, 3142086, 3058908, 4280892, 2566453, 4433405, 3058902, 4065820]",Chicago Sky
19,2024-05-25,"[4433402, 2566081, 3058902, 3904576, 4281190, 3142086, 4282173, 3058908, 4280892, 2566453, 4433405, 4065820]",Chicago Sky
19,2024-05-28,"[4433402, 2566081, 3058902, 3904576, 4281190, 2566453, 3142086, 4282173, 3058908, 4280892, 4433405, 4065820]",Chicago Sky
19,2024-05-30,"[4433402, 2566081, 3058902, 3904576, 4281190, 2566453, 3142086, 4282173, 3058908, 4065820, 4280892, 4433405]",Chicago Sky
19,2024-06-01,"[4282173, 4433402, 2566081, 3904576, 4281190, 2566453, 4433405, 3058908, 4280892, 3142086, 3058902, 4065820]",Chicago Sky
19,2024-06-04,"[4433402, 2566081, 3058902, 3904576, 4281190, 2566453, 4433405, 3058908, 4280892, 3142086, 4282173, 4065820]",Chicago Sky
19,2024-06-06,"[4433402, 2566081, 3058902, 3904576, 4281190, 2566453, 3142086, 4282173, 4433405, 3058908, 4065820, 4280892]",Chicago Sky
19,2024-06-08,"[4433402, 4433405, 3058902, 3904576, 4281190, 2566453, 3142086, 4282173, 3058908, 4065820, 4280892, 2566081]",Chicago Sky
19,2024-06-12,"[4433402, 4433405, 3058902, 3904576, 4281190, 2566453, 3142086, 4282173, 3058908, 4280892, 2566081, 4065820]",Chicago Sky
19,2024-06-14,"[4433402, 4433405, 3058902, 3904576, 4281190, 2566453, 3142086, 4282173, 3058908, 4280892, 2566081, 4065820]",Chicago Sky
19,2024-06-16,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 4282173, 3058902, 4281190, 3142086, 2566081, 4065820]",Chicago Sky
19,2024-06-20,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3142086, 4282173, 3058902, 4281190, 2566081, 4065820]",Chicago Sky
19,2024-06-23,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3142086, 3058902, 4281190, 4282173, 2566081, 4065820]",Chicago Sky
19,2024-06-27,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3142086, 4282173, 3058902, 4065820, 4281190, 2566081]",Chicago Sky
19,2024-06-30,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3058902, 4281190, 3142086, 4282173, 2566081]",Chicago Sky
19,2024-07-02,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3058902, 4281190, 3142086, 4282173]",Chicago Sky
19,2024-07-05,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3142086, 3058902, 4281190, 4282173, 2566081]",Chicago Sky
19,2024-07-07,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3058902, 4281190, 3142086, 4282173, 2566081]",Chicago Sky
19,2024-07-10,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3142086, 4282173, 3058902, 4281190, 2566081]",Chicago Sky
19,2024-07-11,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 3142086, 4282173, 3058902, 4281190, 2566081]",Chicago Sky
19,2024-07-13,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 4282173, 3058902, 4281190, 3142086, 2566081]",Chicago Sky
19,2024-07-16,"[4433402, 4433405, 3058908, 3904576, 4280892, 2566453, 4282173, 4281190, 3142086, 3058902]",Chicago Sky
19,2024-08-15,"[4282173, 4433402, 4433405, 2566186, 3058908, 2566453, 3142086, 2998927, 3058902, 4281190, 2566081, 4280892]",Chicago Sky
19,2024-08-17,"[4282173, 4433402, 4433405, 2566186, 3058908, 2566453, 3058902, 4280892, 4281190, 3142086, 2998927]",Chicago Sky
19,2024-08-18,"[4282173, 4433402, 4433405, 3058908, 4280892, 2566453, 3142086, 2566186, 2998927, 3058902, 4281190, 2566081]",Chicago Sky
19,2024-08-23,"[4282173, 4433402, 4433405, 3058908, 4280892, 2566453, 2566186, 2998927, 3058902, 4281190, 3142086, 2566081]",Chicago Sky
19,2024-08-25,"[4282173, 4433402, 4433405, 3058908, 4280892, 2566453, 2566186, 2998927, 3058902, 4281190, 3142086, 2566081]",Chicago Sky
19,2024-08-28,"[4282173, 4433402, 4433405, 2566186, 3058908, 2566453, 3142086, 2998927, 3058902, 4281190, 2566081, 4280892]",Chicago Sky
19,2024-08-30,"[4282173, 4433402, 4433405, 2566186, 3058908, 2566453, 3142086, 2998927, 3058902, 4281190, 2566081, 4280892]",Chicago Sky
19,2024-09-01,"[4282173, 4433402, 4433405, 2566186, 3058908, 2566453, 2998927, 3058902, 4281190, 3142086, 2566081, 4280892]",Chicago Sky
